OrderID,OrderDate,ShippingDate,ShippingMode,CustomerID,Sales,Profit,Discount
MX-2012-133732,09/17/12,09/19/12,First Class,MP-17470,39.76,0.0,0.2
MX-2012-133823,05/24/12,05/28/12,Standard Class,RD-19900,115.38,0.0,0.2
MX-2012-133893,07/29/12,08/02/12,Standard Class,JO-15550,8.86,0.0,0.2
MX-2012-133942,08/26/12,08/29/12,Second Class,VM-21685,79.36,0.0,0.2
MX-2012-134110,12/14/12,12/16/12,Second Class,AA-10645,70.48,0.0,0.2
MX-2012-134117,10/04/12,10/09/12,Second Class,EN-13780,79.38,0.0,0.2
MX-2012-134215,07/24/12,07/27/12,Second Class,EB-13930,2484.3,0.0,0.2
MX-2012-134243,11/04/12,11/08/12,Standard Class,MM-17920,396.4,0.0,0.2
MX-2012-134299,10/30/12,11/04/12,Standard Class,AO-10810,82.08,0.0,0.2
MX-2012-134327,09/12/12,09/17/12,Standard Class,BW-11200,12.26,0.0,0.2
MX-2012-134341,09/06/12,09/10/12,Standard Class,MW-18220,2697.94,0.0,0.2
MX-2012-134348,10/10/12,10/11/12,First Class,MS-17830,63.54,0.0,0.2
MX-2012-134355,11/28/12,12/03/12,Standard Class,JL-15235,7554.8,1510.96,0.2
MX-2012-134383,09/11/12,09/16/12,Standard Class,WB-21850,48.84,0.0,0.2
MX-2012-134446,06/28/12,06/28/12,Same Day,EH-13945,347.22,0.0,0.2
MX-2012-134460,05/22/12,05/26/12,Second Class,MC-18100,184.14,0.0,0.2
MX-2012-134530,03/01/12,03/04/12,Second Class,NZ-18565,82.77412,0.16554824,0.2
MX-2012-134607,04/14/12,04/16/12,Second Class,PP-18955,341.44,0.0,0.2
MX-2012-134656,07/14/12,07/16/12,Second Class,JC-16105,1464.12,0.0,0.2
MX-2012-134712,06/27/12,07/02/12,Second Class,MS-17365,19.6,0.0,0.2
MX-2012-134789,06/28/12,07/03/12,Standard Class,MS-17710,37.44,0.0,0.2
MX-2012-134817,05/25/12,05/29/12,Standard Class,BF-11215,285.696,57.1392,0.2
MX-2012-134929,04/25/12,04/30/12,Standard Class,LH-16750,628.56,0.0,0.2
MX-2012-134978,06/13/12,06/15/12,First Class,DM-12955,550.4,0.0,0.2
MX-2012-135076,09/13/12,09/15/12,Second Class,DK-13375,77.5,0.0,0.2
MX-2012-135174,10/22/12,10/26/12,Standard Class,SD-20485,53.84,0.0,0.2
MX-2012-135230,11/07/12,11/08/12,First Class,BH-11710,382.99248,0.76598496,0.2
MX-2012-135433,09/05/12,09/10/12,Standard Class,CR-12730,67.44,0.0,0.2
MX-2012-135769,12/21/12,12/28/12,Standard Class,TH-21235,4858.88,0.0,0.2
MX-2012-135972,11/21/12,11/22/12,First Class,CL-11890,30.4,0.0,0.2
MX-2012-136042,03/29/12,04/03/12,Standard Class,NS-18640,2232.0,446.4,0.2
MX-2012-136098,10/29/12,11/04/12,Standard Class,DD-13570,36.4,0.0,0.2
MX-2012-136112,04/25/12,04/30/12,Second Class,RD-19480,1561.5,0.0,0.2
MX-2012-136189,11/08/12,11/12/12,Standard Class,MS-17980,10.36,0.0,0.2
MX-2012-136231,11/07/12,11/12/12,Second Class,BT-11440,3295.44,0.0,0.2
MX-2012-136287,05/07/12,05/10/12,First Class,KD-16615,77.472,30.9888,0.2
MX-2012-136315,11/26/12,11/30/12,Standard Class,AY-10555,87.84,0.0,0.2
MX-2012-136385,12/05/12,12/11/12,Standard Class,MM-18055,17.76,0.0,0.2
MX-2012-136455,03/02/12,03/07/12,Standard Class,RA-19285,64.62,0.0,0.2
MX-2012-136658,11/03/12,11/05/12,First Class,CC-12370,78.8,0.0,0.2
MX-2012-136686,09/11/12,09/17/12,Standard Class,AP-10720,38.992,7.7984,0.2
MX-2012-136728,08/03/12,08/09/12,Standard Class,AF-10870,37.6,0.0,0.2
MX-2012-136791,04/12/12,04/15/12,First Class,IG-15085,1173.68244,237.08385288,0.2
MX-2012-136910,09/14/12,09/14/12,Same Day,LT-17110,173.0,0.0,0.2
MX-2012-136987,05/24/12,05/26/12,Second Class,AF-10870,70.88,0.0,0.2
MX-2012-137148,06/21/12,06/21/12,Same Day,AW-10840,391.52,0.0,0.2
MX-2012-137267,06/11/12,06/12/12,First Class,JB-16000,101.34,0.0,0.2
MX-2012-137477,07/25/12,07/29/12,Standard Class,RF-19735,100.08,0.0,0.2
MX-2012-137561,12/03/12,12/07/12,Standard Class,LS-17200,72.56,0.0,0.2
MX-2012-137659,11/03/12,11/03/12,Same Day,ST-20530,74.0,0.0,0.2
MX-2012-137813,09/26/12,09/28/12,Second Class,NP-18325,37.94,0.0,0.2
MX-2012-137918,09/04/12,09/10/12,Standard Class,CD-12280,12.24,0.0,0.2
MX-2012-138023,12/06/12,12/12/12,Standard Class,CK-12595,134.08,0.0,0.2
MX-2012-138072,06/29/12,07/02/12,First Class,CP-12340,112.4,0.0,0.2
MX-2012-138135,12/28/12,01/04/13,Standard Class,MG-17650,863.928,345.5712,0.2
MX-2012-138191,04/21/12,04/25/12,Second Class,SZ-20035,505.6,0.0,0.2
MX-2012-138268,09/12/12,09/16/12,Standard Class,AC-10615,35.06,0.0,0.2
MX-2012-138471,11/18/12,11/20/12,First Class,AB-10105,356.4,71.28,0.2
MX-2012-138485,10/04/12,10/09/12,Standard Class,MO-17950,284.58,0.0,0.2
MX-2012-138520,12/28/12,01/03/13,Standard Class,LD-16855,295.92,0.0,0.2
MX-2012-138527,09/23/12,09/30/12,Standard Class,KD-16270,828.0,0.0,0.2
MX-2012-138562,05/10/12,05/14/12,Standard Class,JO-15280,680.96,0.0,0.2
MX-2012-138583,09/05/12,09/10/12,Standard Class,JE-15745,398.24,0.0,0.2
MX-2012-138597,06/08/12,06/12/12,Standard Class,CS-11845,71.28,28.512,0.2
MX-2012-138800,01/24/12,01/28/12,Standard Class,GM-14440,296.46,0.0,0.2
MX-2012-138870,12/03/12,12/07/12,Second Class,AM-10705,20.0,0.0,0.2
MX-2012-138996,05/04/12,05/10/12,Standard Class,AG-10495,460.96,0.0,0.2
MX-2012-139227,09/12/12,09/13/12,First Class,VF-21715,66.768,26.7072,0.2
MX-2012-139276,10/19/12,10/24/12,Standard Class,CA-12055,1278.464,255.6928,0.2
MX-2012-139374,07/04/12,07/09/12,Second Class,DB-13615,14.86,0.0,0.2
MX-2012-139514,08/20/12,08/27/12,Standard Class,GD-14590,20484.3492,40.9686984,0.2
MX-2012-140018,06/11/12,06/13/12,Second Class,JR-15700,99.0,0.0,0.2
MX-2012-140025,05/24/12,05/24/12,Same Day,BG-11695,350.48,0.0,0.2
MX-2012-140109,01/31/12,02/03/12,Second Class,JK-15325,92.0,0.0,0.2
MX-2012-140179,03/12/12,03/12/12,Same Day,KB-16405,70.176,28.0704,0.2
MX-2012-140396,07/10/12,07/16/12,Standard Class,EJ-14155,153.84,0.0,0.2
MX-2012-140473,03/05/12,03/10/12,Standard Class,CB-12535,314.56,0.0,0.2
MX-2012-140690,06/06/12,06/10/12,Standard Class,CV-12805,84.02,0.0,0.2
MX-2012-140704,05/07/12,05/12/12,Standard Class,DA-13450,547.74,0.0,0.2
MX-2012-140767,02/18/12,02/22/12,Standard Class,RB-19795,5.92,0.0,0.2
MX-2012-141089,01/02/12,01/06/12,Standard Class,PO-18865,136.0,0.0,0.2
MX-2012-141320,06/20/12,06/25/12,Standard Class,GR-14560,20.844,8.3376,0.2
MX-2012-141341,04/20/12,04/25/12,Standard Class,RS-19870,5768.59968,11.53719936,0.2
MX-2012-141404,10/19/12,10/24/12,Standard Class,TS-21340,295.424,59.0848,0.2
MX-2012-141432,12/31/12,12/31/12,Same Day,MH-17440,463.0,0.0,0.2
MX-2012-141544,11/26/12,11/30/12,Standard Class,MS-17980,103.488,20.6976,0.2
MX-2012-141915,10/10/12,10/16/12,Standard Class,MD-17350,2398.896,479.7792,0.2
MX-2012-141936,06/17/12,06/17/12,Same Day,MO-17500,28.08,0.0,0.2
MX-2012-142090,06/21/12,06/25/12,Standard Class,AR-10510,67.68,0.0,0.2
MX-2012-142104,11/06/12,11/11/12,Standard Class,MG-17695,807.5,0.0,0.2
MX-2012-142174,12/26/12,12/28/12,First Class,CC-12430,96.02756,0.19205512,0.2
MX-2012-142258,05/07/12,05/09/12,Second Class,CS-12460,221.28,0.0,0.2
MX-2012-142342,10/25/12,10/27/12,First Class,RL-19615,5603.58,0.0,0.2
MX-2012-142370,04/10/12,04/14/12,Standard Class,NP-18685,398.52,0.0,0.2
MX-2012-142664,08/22/12,08/28/12,Standard Class,HH-15010,259.5,0.0,0.2
MX-2012-142713,06/08/12,06/12/12,Standard Class,JO-15145,11.22,0.0,0.2
MX-2012-143063,06/12/12,06/16/12,Standard Class,BS-11365,35.68,0.0,0.2
MX-2012-143091,06/02/12,06/06/12,Standard Class,CS-12130,56.32,0.0,0.2
MX-2012-143112,06/22/12,06/27/12,Standard Class,MG-18205,24.3,0.0,0.2
MX-2012-143175,10/25/12,10/30/12,Standard Class,NW-18400,39.36,0.0,0.2
MX-2012-143196,01/10/12,01/15/12,Standard Class,NM-18520,53.22,0.0,0.2
MX-2012-143343,11/26/12,11/28/12,Second Class,DC-12850,302.76,0.0,0.2
MX-2012-143385,07/10/12,07/14/12,Standard Class,RB-19465,1094.22,0.0,0.2
MX-2012-143406,01/25/12,01/30/12,Standard Class,CY-12745,120.576,24.1152,0.2
MX-2012-143469,10/24/12,10/28/12,Standard Class,DW-13480,19.86,0.0,0.2
MX-2012-143490,10/12/12,10/17/12,Standard Class,LC-16960,166.752,66.7008,0.2
MX-2012-143567,09/26/12,09/30/12,Standard Class,FM-14380,29.504,5.9008,0.2
MX-2012-143574,06/07/12,06/13/12,Standard Class,HL-15040,464.4,0.0,0.2
MX-2012-143826,06/25/12,07/02/12,Standard Class,AG-10300,338.56,0.0,0.2
MX-2012-143889,01/04/12,01/08/12,Standard Class,LH-16750,293.76,0.0,0.2
MX-2012-143987,09/26/12,10/01/12,Second Class,CS-12490,409.86,0.0,0.2
MX-2012-144274,07/09/12,07/11/12,Second Class,NP-18670,321.5,0.0,0.2
MX-2012-144337,10/02/12,10/06/12,Standard Class,KT-16465,480.32,0.0,0.2
MX-2012-144449,12/08/12,12/13/12,Standard Class,BH-11710,32.04,0.0,0.2
MX-2012-144561,09/28/12,10/01/12,First Class,RF-19735,565.0,0.0,0.2
MX-2012-144568,03/05/12,03/12/12,Standard Class,PO-18850,1214.72,0.0,0.2
MX-2012-144750,10/09/12,10/13/12,Standard Class,EM-14065,137.2,0.0,0.2
MX-2012-144778,08/09/12,08/15/12,Standard Class,AR-10825,3295.44,0.0,0.2
MX-2012-144841,02/15/12,02/21/12,Standard Class,BT-11485,519.04,0.0,0.2
MX-2012-144848,08/03/12,08/05/12,First Class,LH-16900,16005.88,0.0,0.2
MX-2012-144862,11/08/12,11/14/12,Standard Class,LS-17230,315.18,0.0,0.2
MX-2012-145009,06/25/12,07/01/12,Standard Class,CM-11830,347.22,0.0,0.2
MX-2012-145058,06/13/12,06/18/12,Standard Class,CL-11890,330.77712,0.66155424,0.2
MX-2012-145065,02/21/12,02/24/12,First Class,JK-15730,208.8,0.0,0.2
MX-2012-145128,06/08/12,06/10/12,Second Class,KC-16675,162.5,0.0,0.2
MX-2012-145352,06/29/12,07/02/12,Second Class,SH-19975,40.464,16.1856,0.2
MX-2012-145422,04/30/12,05/04/12,Standard Class,TP-21565,125.44,0.0,0.2
MX-2012-145450,07/28/12,08/01/12,Standard Class,TB-21595,163.98,0.0,0.2
MX-2012-145597,12/31/12,01/01/13,First Class,TH-21115,506.34,0.0,0.2
MX-2012-145611,10/08/12,10/13/12,Second Class,PS-19045,503.5,0.0,0.2
MX-2012-145653,05/16/12,05/21/12,Second Class,NS-18640,101.68,0.0,0.2
MX-2012-145940,09/07/12,09/11/12,Second Class,SC-20050,166.5,0.0,0.2
MX-2012-145947,09/28/12,10/04/12,Standard Class,GB-14530,201.92,0.0,0.2
MX-2012-146031,07/27/12,08/01/12,Second Class,BD-11770,24.08,0.0,0.2
MX-2012-146115,04/18/12,04/25/12,Standard Class,DP-13000,11.06,0.0,0.2
MX-2012-146290,12/25/12,12/29/12,Standard Class,SW-20245,181.52,0.0,0.2
MX-2012-146311,10/01/12,10/06/12,Standard Class,DW-13480,318.24,0.0,0.2
MX-2012-146409,07/25/12,07/29/12,Standard Class,MZ-17515,1458.0,0.0,0.2
MX-2012-146472,05/23/12,05/28/12,Standard Class,JB-16045,21.22,0.0,0.2
MX-2012-146500,04/04/12,04/08/12,Standard Class,CD-12280,71.04,0.0,0.2
MX-2012-146528,07/09/12,07/13/12,Second Class,JM-15535,69.648,27.8592,0.2
MX-2012-146591,12/25/12,12/30/12,Second Class,KB-16240,493.38,0.0,0.2
MX-2012-146689,10/23/12,10/28/12,Standard Class,SV-20815,2228.0,0.0,0.2
MX-2012-147053,06/30/12,07/05/12,Second Class,HD-14785,505.6,0.0,0.2
MX-2012-147102,06/11/12,06/15/12,Standard Class,RD-19480,166.5,0.0,0.2
MX-2012-147200,11/08/12,11/13/12,Standard Class,JH-15430,187.2,0.0,0.2
MX-2012-147305,02/07/12,02/11/12,Standard Class,SC-20695,315.18,0.0,0.2
MX-2012-147312,06/29/12,07/02/12,First Class,AH-10195,354.96,0.0,0.2
MX-2012-147375,05/04/12,05/06/12,First Class,LD-16855,182.88,0.0,0.2
MX-2012-147382,12/04/12,12/07/12,Second Class,MH-17620,1446.24,0.0,0.2
MX-2012-147613,10/05/12,10/11/12,Standard Class,EM-13810,3116.0,0.0,0.2
MX-2012-147669,11/29/12,12/05/12,Standard Class,NP-18700,740.34,0.0,0.2
MX-2012-147823,05/03/12,05/09/12,Standard Class,SP-20920,320.0,0.0,0.2
MX-2012-147886,04/11/12,04/15/12,Standard Class,CD-11980,326.88,0.0,0.2
MX-2012-147977,05/10/12,05/15/12,Standard Class,NM-18520,104.94,0.0,0.2
MX-2012-147998,12/07/12,12/13/12,Standard Class,TS-21655,10.76,0.0,0.2
MX-2012-148040,11/01/12,11/05/12,Standard Class,ON-18715,45.6,0.0,0.2
MX-2012-148054,09/21/12,09/24/12,Second Class,CV-12295,9.664,1.9328,0.2
MX-2012-148131,06/07/12,06/13/12,Standard Class,SW-20275,426.04,0.0,0.2
MX-2012-148180,09/10/12,09/13/12,Second Class,ML-17410,104.94,0.0,0.2
MX-2012-148187,03/20/12,03/25/12,Standard Class,RF-19840,627.52,0.0,0.2
MX-2012-148271,12/31/12,01/01/13,First Class,BE-11455,46.332,18.5328,0.2
MX-2012-148320,11/30/12,11/30/12,Same Day,KW-16570,164.34,0.0,0.2
MX-2012-148362,10/01/12,10/05/12,Standard Class,GR-14560,111.96,0.0,0.2
MX-2012-148404,01/25/12,01/26/12,First Class,RD-19930,285.12,0.0,0.2
MX-2012-148411,05/29/12,06/02/12,Standard Class,AG-10270,112.0,0.0,0.2
MX-2012-148516,06/15/12,06/19/12,Standard Class,BD-11500,778.68,0.0,0.2
MX-2012-148586,06/21/12,06/25/12,Standard Class,EB-13975,130.14,0.0,0.2
MX-2012-148614,10/13/12,10/13/12,Same Day,EB-13705,7302.5,0.0,0.2
MX-2012-148621,08/09/12,08/09/12,Same Day,MM-17260,307.62,0.0,0.2
MX-2012-148663,06/13/12,06/17/12,Standard Class,CL-12565,62.4,0.0,0.2
MX-2012-148733,04/14/12,04/20/12,Standard Class,BD-11605,1569.69432,3.13938864,0.2
MX-2012-148901,04/04/12,04/04/12,Same Day,YC-21895,36.54,0.0,0.2
MX-2012-149139,07/18/12,07/21/12,First Class,MO-17800,162.54,0.0,0.2
MX-2012-149216,09/18/12,09/24/12,Standard Class,MF-17665,318.816,63.7632,0.2
MX-2012-149307,11/12/12,11/17/12,Standard Class,TB-21400,46.8,0.0,0.2
MX-2012-149314,06/30/12,07/04/12,Standard Class,FW-14395,377.6,0.0,0.2
MX-2012-149454,09/15/12,09/15/12,Same Day,PK-18910,27.44,0.0,0.2
MX-2012-149461,06/27/12,07/02/12,Standard Class,EH-14185,7.46,0.0,0.2
MX-2012-149531,10/04/12,10/09/12,Standard Class,CL-11890,146.16,0.0,0.2
MX-2012-149832,09/19/12,09/20/12,First Class,DM-13015,82.4,0.0,0.2
MX-2012-149895,12/28/12,01/02/13,Standard Class,RD-19720,126.08,0.0,0.2
MX-2012-149972,10/06/12,10/08/12,Second Class,PO-18865,81.28,0.0,0.2
MX-2012-150007,03/16/12,03/21/12,Standard Class,GH-14485,156.6,0.0,0.2
MX-2012-150028,04/30/12,05/04/12,Standard Class,ML-18265,27.76,0.0,0.2
MX-2012-150084,10/27/12,11/01/12,Standard Class,RE-19405,178.38,0.0,0.2
MX-2012-150133,04/17/12,04/19/12,First Class,RD-19810,6007.80032,12.01560064,0.2
MX-2012-150154,06/21/12,06/24/12,Second Class,GM-14695,156.24,0.0,0.2
MX-2012-150301,08/14/12,08/16/12,Second Class,RA-19945,10858.0,0.0,0.2
MX-2012-150476,10/01/12,10/05/12,Standard Class,BT-11440,133.74,0.0,0.2
MX-2012-150504,10/08/12,10/13/12,Standard Class,DC-13285,13.72,0.0,0.2
MX-2012-150560,09/21/12,09/26/12,Standard Class,ON-18715,42.24,0.0,0.2
MX-2012-150616,05/14/12,05/17/12,First Class,RS-19765,12.8,0.0,0.2
MX-2012-150756,06/02/12,06/07/12,Standard Class,CP-12340,64.62,0.0,0.2
MX-2012-150770,06/12/12,06/15/12,First Class,KB-16315,1161.36,0.0,0.2
MX-2012-150833,09/27/12,10/01/12,Standard Class,JB-15925,450.8,0.0,0.2
MX-2012-150910,04/20/12,04/21/12,First Class,JC-15385,24.78,0.0,0.2
MX-2012-150966,11/27/12,12/01/12,Standard Class,DV-13465,2032.0,0.0,0.2
MX-2012-151015,08/16/12,08/21/12,Standard Class,VG-21790,4962.56,0.0,0.2
MX-2012-151036,03/14/12,03/20/12,Standard Class,AF-10870,32.22,0.0,0.2
MX-2012-151176,09/20/12,09/25/12,Standard Class,BF-11215,1237.12,0.0,0.2
MX-2012-151211,09/13/12,09/18/12,Standard Class,AG-10390,33.64,0.0,0.2
MX-2012-151260,06/06/12,06/10/12,Standard Class,JC-15385,543.68,0.0,0.2
MX-2012-151407,03/24/12,03/30/12,Standard Class,GZ-14470,7.38,0.0,0.2
MX-2012-151463,05/09/12,05/11/12,Second Class,RO-19780,8.84,0.0,0.2
MX-2012-151505,12/27/12,12/29/12,Second Class,DK-13225,4428.0,0.0,0.2
MX-2012-151610,10/03/12,10/03/12,Same Day,AF-10885,295.424,59.0848,0.2
MX-2012-151659,12/25/12,12/30/12,Standard Class,MC-17275,34.56,0.0,0.2
MX-2012-151673,06/20/12,06/24/12,Standard Class,SL-20155,1173.76,0.0,0.2
MX-2012-151680,05/21/12,05/28/12,Standard Class,NK-18490,119.68,0.0,0.2
MX-2012-151855,08/18/12,08/24/12,Standard Class,ER-13855,2479.68,0.0,0.2
MX-2012-151904,02/01/12,02/03/12,First Class,DJ-13420,282.06,0.0,0.2
MX-2012-151911,02/28/12,03/03/12,Standard Class,PG-18820,4.52,0.0,0.2
MX-2012-152268,07/13/12,07/19/12,Standard Class,KD-16270,121.84,0.0,0.2
MX-2012-152310,12/05/12,12/10/12,Standard Class,MS-17770,484.0,0.0,0.2
MX-2012-152464,12/21/12,12/22/12,First Class,AG-10270,138.24,0.0,0.2
MX-2012-152499,05/11/12,05/15/12,Standard Class,KA-16525,297.92,0.0,0.2
MX-2012-152737,11/19/12,11/24/12,Standard Class,JL-15505,268.8,0.0,0.2
MX-2012-152905,05/29/12,06/02/12,Standard Class,AS-10045,91.86,0.0,0.2
MX-2012-153010,04/09/12,04/14/12,Standard Class,JM-15655,20.724,8.2896,0.2
MX-2012-153136,07/02/12,07/06/12,Second Class,CA-12265,365.5,0.0,0.2
MX-2012-153157,10/11/12,10/14/12,First Class,FH-14365,4.18,0.0,0.2
MX-2012-153325,04/24/12,04/27/12,First Class,MM-17920,318.592,63.7184,0.2
MX-2012-153500,10/25/12,10/31/12,Standard Class,DS-13180,33.12,0.0,0.2
MX-2012-153605,11/27/12,12/01/12,Second Class,PH-18790,150.784,30.1568,0.2
MX-2012-153612,06/26/12,06/30/12,Standard Class,JJ-15760,78.32,0.0,0.2
MX-2012-153780,05/26/12,06/01/12,Standard Class,GW-14605,234.5,0.0,0.2
MX-2012-153829,12/31/12,01/01/13,First Class,TC-20980,20.48,0.0,0.2
MX-2012-153941,11/13/12,11/20/12,Standard Class,LT-16765,535.68,0.0,0.2
MX-2012-153948,12/26/12,12/31/12,Standard Class,SS-20140,33.84,0.0,0.2
MX-2012-154088,05/14/12,05/19/12,Standard Class,MC-17275,211.69576,0.42339152,0.2
MX-2012-154151,10/02/12,10/09/12,Standard Class,JM-15655,514.5,205.8,0.2
MX-2012-154179,12/11/12,12/16/12,Standard Class,ES-14080,100.54,0.0,0.2
MX-2012-154186,11/10/12,11/15/12,Standard Class,AW-10930,252.71356,0.50542712,0.2
MX-2012-154249,11/26/12,11/30/12,Standard Class,AP-10915,549.76,0.0,0.2
MX-2012-154396,10/23/12,10/25/12,First Class,JB-15400,80.28,0.0,0.2
MX-2012-154403,04/09/12,04/15/12,Standard Class,MT-18070,11.0,0.0,0.2
MX-2012-154459,02/01/12,02/06/12,Standard Class,JF-15190,455.76,0.0,0.2
MX-2012-154592,10/14/12,10/19/12,Second Class,DO-13435,23.84,0.0,0.2
MX-2012-154753,09/07/12,09/13/12,Standard Class,CA-12055,132.416,26.4832,0.2
MX-2012-154921,01/09/12,01/12/12,First Class,MK-18160,252.6,101.04,0.2
MX-2012-154970,07/14/12,07/15/12,First Class,RD-19810,1792.0,0.0,0.2
MX-2012-155047,10/15/12,10/20/12,Standard Class,KW-16570,143.2,0.0,0.2
MX-2012-155082,12/31/12,01/05/13,Standard Class,KH-16330,782.0328,1.5640656,0.2
MX-2012-155187,09/15/12,09/19/12,Standard Class,KD-16270,63.2,0.0,0.2
MX-2012-155229,10/19/12,10/24/12,Standard Class,AR-10510,290.0,0.0,0.2
MX-2012-155285,04/30/12,04/30/12,Same Day,LH-17020,1595.52,0.0,0.2
MX-2012-155523,09/20/12,09/25/12,Standard Class,TC-21475,133.36,0.0,0.2
MX-2012-155684,06/18/12,06/20/12,Second Class,TS-21340,42.96,0.0,0.2
MX-2012-155698,06/06/12,06/12/12,Standard Class,SW-20245,30.0,0.0,0.2
MX-2012-155712,06/11/12,06/14/12,First Class,RB-19645,208.32,0.0,0.2
MX-2012-155733,09/03/12,09/10/12,Standard Class,AS-10225,332.24,0.0,0.2
MX-2012-155775,12/24/12,12/24/12,Same Day,BM-11140,806.112,161.2224,0.2
MX-2012-155803,05/04/12,05/11/12,Standard Class,KH-16330,650.0,0.0,0.2
MX-2012-155852,04/19/12,04/23/12,Standard Class,MS-17980,151.56,0.0,0.2
MX-2012-155957,09/18/12,09/19/12,First Class,RD-19720,64.512,12.9024,0.2
MX-2012-156216,11/23/12,11/25/12,First Class,BK-11260,275.76,0.0,0.2
MX-2012-156223,10/23/12,10/29/12,Standard Class,JF-15355,912.38,0.0,0.2
MX-2012-156482,12/26/12,12/28/12,First Class,SB-20290,38.96,0.0,0.2
MX-2012-156671,09/07/12,09/13/12,Standard Class,PF-19120,710.96,0.0,0.2
MX-2012-156678,11/29/12,12/01/12,Second Class,EM-13810,456.66,0.0,0.2
MX-2012-156720,02/17/12,02/22/12,Standard Class,FM-14215,28.5,0.0,0.2
MX-2012-156776,11/14/12,11/19/12,Second Class,NC-18625,379.16016,0.75832032,0.2
MX-2012-156832,05/18/12,05/23/12,Standard Class,ME-18010,1804.8,0.0,0.2
MX-2012-156930,06/02/12,06/07/12,Standard Class,BP-11185,357.12,0.0,0.2
MX-2012-156937,11/22/12,11/26/12,Standard Class,JK-15625,30.56,0.0,0.2
MX-2012-157651,07/09/12,07/13/12,Standard Class,MV-18190,28.04,0.0,0.2
MX-2012-157861,05/28/12,06/03/12,Standard Class,PC-18745,17.4,0.0,0.2
MX-2012-157973,10/09/12,10/14/12,Standard Class,JF-15490,130.68,0.0,0.2
MX-2012-157987,08/07/12,08/08/12,First Class,BG-11740,28.8,0.0,0.2
MX-2012-158022,05/17/12,05/24/12,Standard Class,PB-18805,112.14,0.0,0.2
MX-2012-158456,04/07/12,04/11/12,Standard Class,NM-18445,39.42,0.0,0.2
MX-2012-158526,04/19/12,04/26/12,Standard Class,BK-11260,184.4,0.0,0.2
MX-2012-158582,09/11/12,09/16/12,Standard Class,CS-12130,863.0,0.0,0.2
MX-2012-158610,11/02/12,11/08/12,Standard Class,RA-19915,22.16,0.0,0.2
MX-2012-158673,03/20/12,03/24/12,Standard Class,KC-16255,657.92,0.0,0.2
MX-2012-158750,11/14/12,11/21/12,Standard Class,MC-17590,316.8,0.0,0.2
MX-2012-158785,06/12/12,06/17/12,Standard Class,JH-15910,36.16,0.0,0.2
MX-2012-158904,06/05/12,06/05/12,Same Day,RR-19525,32.06,0.0,0.2
MX-2012-158925,07/24/12,07/30/12,Standard Class,JF-15490,693.25072,1.38650144,0.2
MX-2012-158939,09/15/12,09/21/12,Standard Class,PB-18805,541.12,0.0,0.2
MX-2012-158981,12/28/12,01/01/13,Standard Class,SC-20845,428.04,0.0,0.2
MX-2012-158988,10/06/12,10/07/12,Same Day,JH-15985,8.904,3.5616,0.2
MX-2012-159002,08/16/12,08/21/12,Standard Class,TG-21640,247.68,0.0,0.2
MX-2012-159170,01/09/12,01/13/12,Standard Class,EB-14170,263.16,0.0,0.2
MX-2012-159345,05/05/12,05/09/12,Standard Class,JK-16090,6073.6,1214.72,0.2
MX-2012-159380,07/31/12,08/02/12,First Class,MS-17830,115.96,0.0,0.2
MX-2012-159646,12/03/12,12/05/12,First Class,AA-10375,3365.82,0.0,0.2
MX-2012-159674,02/09/12,02/16/12,Standard Class,HM-14860,242.5,0.0,0.2
MX-2012-159702,12/29/12,01/05/13,Standard Class,AB-10255,51.84,0.0,0.2
MX-2012-159730,03/16/12,03/20/12,Second Class,IM-15070,71.28,0.0,0.2
MX-2012-159744,08/13/12,08/19/12,Standard Class,DG-13300,867.3,0.0,0.2
MX-2012-159821,09/09/12,09/10/12,First Class,LB-16735,893.88,0.0,0.2
MX-2012-159905,11/27/12,11/28/12,First Class,EM-14065,180.792,72.3168,0.2
MX-2012-160059,07/08/12,07/12/12,Standard Class,AR-10540,38.592,7.7184,0.2
MX-2012-160073,11/14/12,11/19/12,Standard Class,NM-18445,101.7,0.0,0.2
MX-2012-160276,09/06/12,09/10/12,Second Class,JD-15895,2064.272,412.8544,0.2
MX-2012-160388,04/03/12,04/07/12,Standard Class,IG-15085,4292.096,858.4192,0.2
MX-2012-160416,09/14/12,09/18/12,Standard Class,RD-19585,756.9,0.0,0.2
MX-2012-160423,07/14/12,07/18/12,Standard Class,ME-17725,3039.5,0.0,0.2
MX-2012-160612,12/28/12,01/02/13,Standard Class,DM-13345,180.0,0.0,0.2
MX-2012-160717,11/17/12,11/19/12,Second Class,BS-11365,61.488,12.2976,0.2
MX-2012-160843,02/13/12,02/19/12,Standard Class,PW-19030,377.6,0.0,0.2
MX-2012-161172,01/27/12,01/31/12,Standard Class,TM-21490,864.0,0.0,0.2
MX-2012-161179,03/06/12,03/10/12,Standard Class,TS-21505,13.24,0.0,0.2
MX-2012-161214,12/08/12,12/12/12,Standard Class,MH-17455,200.88,0.0,0.2
MX-2012-161396,10/23/12,10/29/12,Standard Class,KT-16480,25.632,10.2528,0.2
MX-2012-161452,05/16/12,05/16/12,Same Day,PB-19150,77.76,0.0,0.2
MX-2012-161473,09/24/12,09/25/12,First Class,DS-13030,187.02,0.0,0.2
MX-2012-161634,11/01/12,11/05/12,Standard Class,LH-16750,757.6,151.52,0.2
