ProductID,Category,SubCategory,ProductName,Price
OFF-AP-10003774,Office Supplies,Appliances,Hoover Coffee Grinder Black,54.576
OFF-LA-10004594,Office Supplies,Labels,Avery Color Coded Labels Adjustable,22.38
FUR-FU-10002698,Furniture,Furnishings,Deflect-O Clock Erganomic,39.144
TEC-AC-10004016,Technology,Accessories,Memorex Flash Drive Programmable,32.754
OFF-SU-10001506,Office Supplies,Supplies,Kleencut Letter Opener Steel,31.68
TEC-AC-10001592,Technology,Accessories,Enermax Flash Drive Programmable,51.624
OFF-FA-10000074,Office Supplies,Fasteners,Stockwell Push Pins Bulk Pack,17.244
OFF-FA-10004563,Office Supplies,Fasteners,Stockwell Clamps Assorted Sizes,33.36
FUR-FU-10002546,Furniture,Furnishings,Deflect-O Light Bulb Durable,32.04
OFF-PA-10003654,Office Supplies,Paper,SanDisk Memo Slips Recycled,30.402
OFF-FA-10004687,Office Supplies,Fasteners,Advantus Thumb Tacks Bulk Pack,27.18
OFF-FA-10004449,Office Supplies,Fasteners,OIC Clamps Assorted Sizes,22.96
OFF-BI-10000501,Office Supplies,Binders,Cardinal Binder Durable,20.44
OFF-BI-10003240,Office Supplies,Binders,Ibico Binding Machine Economy,61.704
OFF-LA-10004877,Office Supplies,Labels,Hon Legal Exhibit Labels 5000 Label Set,22.5
FUR-CH-10003336,Furniture,Chairs,SAFCO Chairmat Adjustable,74.772
OFF-PA-10003511,Office Supplies,Paper,Green Bar Memo Slips 8.5 x 11,37.962
OFF-ST-10004141,Office Supplies,Storage,Rogers Folders Wire Frame,59.52
OFF-PA-10002539,Office Supplies,Paper,SanDisk Cards & Envelopes Multicolor,39.864
OFF-PA-10003407,Office Supplies,Paper,Enermax Memo Slips Recycled,31.14
OFF-AR-10000729,Office Supplies,Art,Stanley Highlighters Fluorescent,23.3016
OFF-FA-10002264,Office Supplies,Fasteners,Advantus Rubber Bands Assorted Sizes,28.08
OFF-EN-10004981,Office Supplies,Envelopes,Ames Interoffice Envelope with clear poly window,97.32
OFF-EN-10002410,Office Supplies,Envelopes,GlobeWeis Manila Envelope Recycled,26.19
OFF-PA-10003573,Office Supplies,Paper,Enermax Parchment Paper 8.5 x 11,26.04
OFF-EN-10001621,Office Supplies,Envelopes,GlobeWeis Business Envelopes Security-Tint,39.48
OFF-PA-10000277,Office Supplies,Paper,SanDisk Computer Printout Paper Premium,29.79
OFF-ST-10002399,Office Supplies,Storage,Tenex Folders Single Width,41.85
OFF-SAN-10001237,Office Supplies,Paper,SanDisk Cards & Envelopes Premium,29.052
OFF-AR-10001029,Office Supplies,Art,Stanley Sketch Pad Water Color,25.392
OFF-BI-10003342,Office Supplies,Binders,Cardinal Binder Economy,16.596
TEC-AC-10002219,Technology,Accessories,SanDisk Memory Card Programmable,91.128
OFF-PA-10003027,Office Supplies,Paper,Enermax Message Books Premium,45.0
FUR-FU-10000776,Furniture,Furnishings,Deflect-O Door Stop Erganomic,22.704
OFF-PA-10004267,Office Supplies,Paper,Enermax Parchment Paper 8.5 x 11,39.06
OFF-SU-10004663,Office Supplies,Supplies,Kleencut Letter Opener Easy Grip,36.08
OFF-EN-10003853,Office Supplies,Envelopes,Cameo Peel and Seal Recycled,39.6
OFF-EN-10000215,Office Supplies,Envelopes,Jiffy Interoffice Envelope Security-Tint,39.072
OFF-PA-10000098,Office Supplies,Paper,Xerox Parchment Paper 8.5 x 11,34.8
TEC-MA-10003326,Technology,Machines,StarTech Calculator Durable,48.096
OFF-AP-10001587,Office Supplies,Appliances,Hamilton Beach Coffee Grinder Silver,43.41
OFF-FA-10000256,Office Supplies,Fasteners,Advantus Clamps Bulk Pack,34.722
OFF-ACC-10003713,Office Supplies,Fasteners,Accos Clamps Assorted Sizes,33.66
OFF-SU-10004373,Office Supplies,Supplies,Kleencut Scissors Steel,43.38
OFF-SU-10000087,Office Supplies,Supplies,Stiletto Ruler High Speed,29.76
OFF-SU-10000378,Office Supplies,Supplies,Kleencut Scissors High Speed,29.72
OFF-BI-10001253,Office Supplies,Binders,Acco Binder Covers Recycled,27.36
OFF-AR-10002727,Office Supplies,Art,Stanley Pencil Sharpener Fluorescent,27.258
OFF-PA-10004069,Office Supplies,Paper,SanDisk Parchment Paper 8.5 x 11,41.7
OFF-PA-10004174,Office Supplies,Paper,Enermax Computer Printout Paper 8.5 x 11,39.132
OFF-PA-10001537,Office Supplies,Paper,Green Bar Note Cards 8.5 x 11,59.4
OFF-LA-10002037,Office Supplies,Labels,Avery Shipping Labels 5000 Label Set,24.48
OFF-SU-10004650,Office Supplies,Supplies,Acme Scissors High Speed,33.92
OFF-PA-10002927,Office Supplies,Paper,Enermax Computer Printout Paper 8.5 x 11,43.48
OFF-PA-10001686,Office Supplies,Paper,SanDisk Memo Slips Premium,33.96
OFF-LA-10001170,Office Supplies,Labels,Harbour Creations Color Coded Labels 5000 Label Set,26.58
OFF-PA-10000127,Office Supplies,Paper,SanDisk Parchment Paper Multicolor,32.616
OFF-SU-10001894,Office Supplies,Supplies,Elite Scissors Steel,29.24
TEC-MA-10004584,Technology,Machines,Epson Calculator Wireless,46.41
FUR-FU-10002553,Furniture,Furnishings,Electrix Incandescent Magnifying Lamp Black,29.32
TEC-AC-10003895,Technology,Accessories,Enermax Mouse Bluetooth,42.7074
OFF-ST-10000642,Office Supplies,Storage,Tennsco Lockers Gray,41.96
TEC-MA-10003471,Technology,Machines,StarTech Phone Wireless,29.808
OFF-PA-10000354,Office Supplies,Paper,Xerox Computer Printout Paper Multicolor,14.8
OFF-LA-10003699,Office Supplies,Labels,Smead File Folder Labels Adjustable,13.56
OFF-ST-10004608,Office Supplies,Storage,Smead Shelving Industrial,54.351
OFF-FA-10001596,Office Supplies,Fasteners,Stockwell Clamps 12 Pack,37.32
OFF-PA-10004842,Office Supplies,Paper,SanDisk Message Books Recycled,23.73
OFF-AR-10000706,Office Supplies,Art,Sanford Highlighters Fluorescent,34.02
OFF-BI-10003162,Office Supplies,Binders,Avery Binding Machine Economy,65.12
OFF-SU-10003040,Office Supplies,Supplies,Stiletto Box Cutter Serrated,43.56
FUR-FU-10000295,Furniture,Furnishings,Advantus Light Bulb Black,40.14
OFF-EN-10001047,Office Supplies,Envelopes,Jiffy Manila Envelope Security-Tint,37.88
OFF-FA-10003685,Office Supplies,Fasteners,Stockwell Rubber Bands Bulk Pack,33.06
OFF-BI-10001266,Office Supplies,Binders,Acco 3-Hole Punch Economy,54.216
OFF-EN-10000328,Office Supplies,Envelopes,Kraft Business Envelopes Set of 50,39.96
OFF-FA-10004709,Office Supplies,Fasteners,Stockwell Clamps Assorted Sizes,29.322
OFF-PA-10001421,Office Supplies,Paper,Green Bar Memo Slips 8.5 x 11,25.308
FUR-HAR-10001144,Furniture,Chairs,Harbour Creations Bag Chairs Adjustable,38.466
TEC-CO-10004147,Technology,Copiers,Brother Fax and Copier High-Speed,379.38
OFF-EN-10003425,Office Supplies,Envelopes,Cameo Mailers Recycled,49.28
OFF-AR-10001479,Office Supplies,Art,Binney & Smith Pencil Sharpener Easy-Erase,33.516
OFF-BI-10004185,Office Supplies,Binders,Cardinal Binder Durable,30.66
OFF-PA-10003571,Office Supplies,Paper,Enermax Cards & Envelopes Recycled,62.68
OFF-EN-10001882,Office Supplies,Envelopes,Jiffy Manila Envelope with clear poly window,59.1
FUR-FU-10004096,Furniture,Furnishings,Deflect-O Light Bulb Erganomic,35.22
OFF-PA-10000108,Office Supplies,Paper,Green Bar Parchment Paper 8.5 x 11,27.76
FUR-FU-10004049,Furniture,Furnishings,Eldon Light Bulb Erganomic,47.64
OFF-SU-10003758,Office Supplies,Supplies,Fiskars Scissors High Speed,46.32
OFF-PA-10003875,Office Supplies,Paper,Enermax Memo Slips Multicolor,34.14
TEC-PH-10001846,Technology,Phones,Nokia Audio Dock Cordless,90.448
FUR-FU-10003112,Furniture,Furnishings,Tenex Frame Durable,85.608
OFF-PA-10002842,Office Supplies,Paper,Eaton Parchment Paper Recycled,26.76
OFF-EN-10002816,Office Supplies,Envelopes,Kraft Peel and Seal Recycled,25.72
OFF-SU-10003191,Office Supplies,Supplies,Stiletto Scissors Easy Grip,30.276
FUR-CH-10003062,Furniture,Chairs,Novimex Chairmat Red,101.412
FUR-CH-10000136,Furniture,Chairs,Harbour Creations Steel Folding Chair Set of Two,53.408
OFF-LA-10000341,Office Supplies,Labels,Smead Shipping Labels 5000 Label Set,24.0
TEC-KON-10003116,Technology,Machines,Konica Receipt Printer Red,71.64
OFF-FA-10002728,Office Supplies,Fasteners,Advantus Paper Clips Assorted Sizes,25.11
OFF-ST-10004793,Office Supplies,Storage,Tenex File Cart Industrial,71.536
OFF-BI-10002711,Office Supplies,Binders,Acco Binding Machine Clear,60.66
OFF-EN-10004744,Office Supplies,Envelopes,GlobeWeis Mailers with clear poly window,84.18
TEC-PH-10001300,Technology,Phones,iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5 4S 4,41.9
OFF-AR-10003228,Office Supplies,Art,Stanley Sketch Pad Blue,47.0958
OFF-ST-10001999,Office Supplies,Storage,Tenex Folders Wire Frame,26.748
OFF-ST-10003344,Office Supplies,Storage,Rogers Folders Blue,40.92
OFF-PA-10004835,Office Supplies,Paper,Enermax Computer Printout Paper Multicolor,39.84
OFF-EN-10004870,Office Supplies,Envelopes,Jiffy Mailers Security-Tint,31.656
OFF-AR-10004748,Office Supplies,Art,Boston Pencil Sharpener Easy-Erase,60.42
OFF-BI-10004986,Office Supplies,Binders,Ibico 3-Hole Punch Recycled,51.1446
FUR-FU-10003447,Furniture,Furnishings,Eldon Light Bulb Duo Pack,45.468
FUR-FU-10003276,Furniture,Furnishings,Rubbermaid Light Bulb Durable,31.74
OFF-BI-10000359,Office Supplies,Binders,Ibico Binder Covers Durable,30.3
OFF-EN-10004977,Office Supplies,Envelopes,Jiffy Manila Envelope Recycled,26.2986
FUR-FU-10004995,Furniture,Furnishings,Deflect-O Light Bulb Durable,23.3892
OFF-ST-10000718,Office Supplies,Storage,Fellowes Folders Single Width,35.24
OFF-PA-10003232,Office Supplies,Paper,Green Bar Cards & Envelopes Recycled,57.96
TEC-AC-10002581,Technology,Accessories,SanDisk Flash Drive Erganomic,37.35
OFF-PA-10001720,Office Supplies,Paper,Xerox Parchment Paper Multicolor,26.406
TEC-MA-10003332,Technology,Machines,Panasonic Receipt Printer Durable,161.36
OFF-BI-10004741,Office Supplies,Binders,Acco Binder Durable,33.3
FUR-FU-10003623,Furniture,Furnishings,DataProducts Ampli Magnifier Task Lamp Black,43.296
FUR-FU-10001078,Furniture,Furnishings,Advantus Clock Durable,87.156
OFF-EN-10004571,Office Supplies,Envelopes,Ames Peel and Seal with clear poly window,44.46
FUR-CH-10000258,Furniture,Chairs,Office Star Steel Folding Chair Red,133.8966
OFF-PA-10004379,Office Supplies,Paper,Enermax Computer Printout Paper Premium,56.94
FUR-CH-10002304,Furniture,Chairs,Global Stack Chair without Arms Black,41.568
OFF-ELI-10003732,Office Supplies,Supplies,Elite Letter Opener Easy Grip,54.6
OFF-EN-10002406,Office Supplies,Envelopes,Kraft Business Envelopes Recycled,37.68
OFF-SU-10002402,Office Supplies,Supplies,Stiletto Box Cutter Steel,47.16
OFF-LA-10004285,Office Supplies,Labels,Smead Legal Exhibit Labels Laser Printer Compatible,22.2
TEC-AC-10004812,Technology,Accessories,SanDisk Mouse Erganomic,19.264
OFF-FA-10002011,Office Supplies,Fasteners,OIC Push Pins Bulk Pack,29.82
OFF-ST-10004897,Office Supplies,Storage,Tenex Folders Blue,38.5452
OFF-SU-10001689,Office Supplies,Supplies,Acme Box Cutter Easy Grip,47.304
OFF-AR-10002783,Office Supplies,Art,Stanley Pencil Sharpener Water Color,50.1
OFF-SU-10002785,Office Supplies,Supplies,Fiskars Trimmer Serrated,39.0
FUR-FU-10002250,Furniture,Furnishings,Advantus Photo Frame Durable,73.0146
OFF-ST-10003750,Office Supplies,Storage,Tenex Shelving Wire Frame,71.64
OFF-AR-10003245,Office Supplies,Art,Binney & Smith Canvas Blue,41.088
TEC-MA-10002471,Technology,Machines,Epson Phone Durable,134.6094
OFF-BI-10004179,Office Supplies,Binders,Avery 3-Hole Punch Clear,54.66
OFF-PA-10001006,Office Supplies,Paper,Eaton Message Books Recycled,36.882
OFF-PA-10001456,Office Supplies,Paper,Eaton Memo Slips 8.5 x 11,23.84
FUR-ADV-10002632,Furniture,Furnishings,Advantus Door Stop Duo Pack,36.072
OFF-ST-10002685,Office Supplies,Storage,Eldon Lockers Blue,158.328
OFF-BI-10000340,Office Supplies,Binders,Avery Binding Machine Clear,80.178
TEC-PH-10000070,Technology,Phones,Nokia Headset with Caller ID,87.732
TEC-MA-10004822,Technology,Machines,Epson Calculator Durable,46.53
FUR-FU-10004236,Furniture,Furnishings,Deflect-O Light Bulb Black,37.98
FUR-CH-10004049,Furniture,Chairs,SAFCO Bag Chairs Set of Two,103.38
FUR-FU-10003336,Furniture,Furnishings,Eldon Door Stop Erganomic,58.536
FUR-FU-10004617,Furniture,Furnishings,Eldon Stacking Tray Duo Pack,42.08
TEC-PH-10004272,Technology,Phones,Nokia Headset Cordless,91.152
TEC-AC-10004604,Technology,Accessories,SanDisk Mouse Bluetooth,45.972
TEC-AC-10003920,Technology,Accessories,Belkin Keyboard Bluetooth,83.88
FUR-FU-10000657,Furniture,Furnishings,Eldon Door Stop Black,100.32
OFF-EN-10003939,Office Supplies,Envelopes,Kraft Interoffice Envelope Set of 50,62.56
TEC-MA-10002779,Technology,Machines,Panasonic Receipt Printer Red,236.1
FUR-FU-10003052,Furniture,Furnishings,Advantus Photo Frame Duo Pack,95.472
FUR-FU-10000647,Furniture,Furnishings,Tenex Door Stop Erganomic,62.0646
OFF-ST-10004432,Office Supplies,Storage,Fellowes Folders Blue,35.2
FUR-CH-10002965,Furniture,Chairs,Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black,281.372
OFF-SU-10004784,Office Supplies,Supplies,Elite Trimmer Steel,49.284
OFF-PA-10000476,Office Supplies,Paper,Eaton Computer Printout Paper Premium,31.86
TEC-AC-10002014,Technology,Accessories,Belkin Flash Drive USB,84.3
OFF-AP-10002753,Office Supplies,Appliances,Cuisinart Toaster Red,71.28
OFF-EN-10000694,Office Supplies,Envelopes,GlobeWeis Business Envelopes Security-Tint,39.48
OFF-SU-10004481,Office Supplies,Supplies,Stiletto Shears Serrated,35.832
OFF-FA-10000790,Office Supplies,Fasteners,Stockwell Rubber Bands Bulk Pack,33.06
FUR-CH-10001914,Furniture,Chairs,Harbour Creations Bag Chairs Black,78.92
OFF-BI-10002061,Office Supplies,Binders,Ibico Binder Recycled,31.68
TEC-AC-10001705,Technology,Accessories,Logitech Keyboard Bluetooth,57.96
OFF-AR-10002605,Office Supplies,Art,Sanford Sketch Pad Fluorescent,37.392
FUR-FU-10003325,Furniture,Furnishings,Tenex Door Stop Duo Pack,87.9
OFF-SU-10002152,Office Supplies,Supplies,Fiskars Shears Serrated,47.0004
OFF-SU-10000822,Office Supplies,Supplies,Fiskars Letter Opener Steel,49.26
OFF-EN-10002465,Office Supplies,Envelopes,Cameo Business Envelopes Set of 50,40.98
FUR-FU-10003918,Furniture,Furnishings,Advantus Photo Frame Black,77.3508
OFF-PA-10003303,Office Supplies,Paper,Xerox Computer Printout Paper Multicolor,55.5
OFF-PA-10002196,Office Supplies,Paper,Green Bar Message Books Recycled,47.4
OFF-FA-10002965,Office Supplies,Fasteners,Accos Clamps Bulk Pack,38.76
OFF-EN-10004667,Office Supplies,Envelopes,Kraft Interoffice Envelope Set of 50,93.84
TEC-PH-10003847,Technology,Phones,Apple Headset with Caller ID,73.26
OFF-AR-10000989,Office Supplies,Art,Binney & Smith Canvas Blue,51.36
TEC-AC-10004117,Technology,Accessories,Logitech Flash Drive Programmable,64.02
OFF-SU-10004462,Office Supplies,Supplies,Stiletto Scissors Serrated,40.62
OFF-AR-10004594,Office Supplies,Art,Sanford Canvas Water Color,71.6
OFF-PA-10004160,Office Supplies,Paper,SanDisk Note Cards Premium,59.64
OFF-SU-10003592,Office Supplies,Supplies,Acme Ruler High Speed,33.42
OFF-SU-10001535,Office Supplies,Supplies,Elite Box Cutter High Speed,62.802
TEC-MA-10004954,Technology,Machines,StarTech Calculator Red,61.6026
OFF-SU-10003211,Office Supplies,Supplies,Acme Ruler Steel,32.22
FUR-FU-10002292,Furniture,Furnishings,Deflect-O Door Stop Duo Pack,64.2546
OFF-ST-10004857,Office Supplies,Storage,Smead Folders Single Width,31.536
OFF-PA-10000758,Office Supplies,Paper,SanDisk Computer Printout Paper 8.5 x 11,67.86
OFF-PA-10003499,Office Supplies,Paper,Xerox Parchment Paper 8.5 x 11,34.8
OFF-AP-10002165,Office Supplies,Appliances,Hamilton Beach Blender White,57.432
OFF-EN-10004503,Office Supplies,Envelopes,GlobeWeis Peel and Seal Security-Tint,47.58
TEC-AC-10004801,Technology,Accessories,Logitech Mouse Programmable,41.04
TEC-AC-10002629,Technology,Accessories,Belkin Memory Card Programmable,93.048
OFF-AR-10004303,Office Supplies,Art,Stanley Markers Blue,44.4
OFF-AR-10001738,Office Supplies,Art,Binney & Smith Canvas Easy-Erase,68.84
TEC-AC-10002795,Technology,Accessories,Memorex Mouse Programmable,59.34
OFF-EN-10003455,Office Supplies,Envelopes,Cameo Manila Envelope Set of 50,54.0
OFF-AR-10000307,Office Supplies,Art,Binney & Smith Markers Easy-Erase,48.72
OFF-BI-10004042,Office Supplies,Binders,Cardinal Binding Machine Recycled,66.84
TEC-MA-10001966,Technology,Machines,Epson Card Printer Durable,340.14
FUR-CH-10000608,Furniture,Chairs,Office Star Chairmat Set of Two,99.3822
OFF-AR-10003536,Office Supplies,Art,Stanley Pencil Sharpener Water Color,55.92
OFF-EN-10001771,Office Supplies,Envelopes,Kraft Mailers Set of 50,50.2
OFF-SU-10001992,Office Supplies,Supplies,Stiletto Ruler Serrated,23.16
OFF-PA-10000824,Office Supplies,Paper,Enermax Computer Printout Paper Multicolor,35.856
TEC-MEM-10000723,Technology,Accessories,Memorex Mouse Bluetooth,56.34
OFF-EN-10003332,Office Supplies,Envelopes,Jiffy Interoffice Envelope Recycled,60.32
FUR-FU-10004289,Furniture,Furnishings,Deflect-O Stacking Tray Black,50.7
FUR-FU-10001557,Furniture,Furnishings,Advantus Clock Duo Pack,102.9
OFF-ST-10000580,Office Supplies,Storage,Fellowes Trays Industrial,57.87
TEC-PH-10004825,Technology,Phones,Cisco Headset VoIP,88.53
FUR-SAF-10002253,Furniture,Bookcases,Safco Stackable Bookrack Pine,300.66
OFF-SU-10001633,Office Supplies,Supplies,Stiletto Letter Opener Easy Grip,56.76
OFF-EN-10000904,Office Supplies,Envelopes,Ames Mailers with clear poly window,43.329
TEC-MA-10001546,Technology,Machines,Okidata Phone Red,100.8
OFF-AP-10001076,Office Supplies,Appliances,Hamilton Beach Coffee Grinder Red,85.32
OFF-SU-10003483,Office Supplies,Supplies,Fiskars Letter Opener Easy Grip,50.274
FUR-FU-10000018,Furniture,Furnishings,Eldon Clock Erganomic,66.168
FUR-CH-10004943,Furniture,Chairs,Office Star Bag Chairs Adjustable,57.93
OFF-SU-10002342,Office Supplies,Supplies,Kleencut Scissors Steel,43.38
OFF-SU-10002816,Office Supplies,Supplies,Kleencut Shears Serrated,57.96
OFF-GRE-10001059,Office Supplies,Paper,Green Bar Note Cards 8.5 x 11,59.4
OFF-PA-10004766,Office Supplies,Paper,Enermax Message Books Premium,45.0
OFF-ST-10000542,Office Supplies,Storage,Fellowes Folders Industrial,48.384
TEC-PH-10003946,Technology,Phones,Cisco Office Telephone VoIP,161.1
FUR-FU-10002412,Furniture,Furnishings,Tenex Clock Duo Pack,67.08
TEC-AC-10001226,Technology,Accessories,Enermax Mouse Programmable,83.58
FUR-CH-10003143,Furniture,Chairs,Harbour Creations Bag Chairs Black,118.38
OFF-AR-10003683,Office Supplies,Art,Boston Sketch Pad Fluorescent,99.72
FUR-FU-10001893,Furniture,Furnishings,Deflect-O Photo Frame Durable,97.86
OFF-SU-10004691,Office Supplies,Supplies,Fiskars Scissors Serrated,39.72
OFF-ST-10004019,Office Supplies,Storage,Rogers Folders Single Width,50.9952
TEC-PH-10004287,Technology,Phones,Cisco Headset Cordless,121.72
OFF-SU-10004589,Office Supplies,Supplies,Elite Shears Serrated,52.452
TEC-AC-10003640,Technology,Accessories,SanDisk Mouse Programmable,42.1986
TEC-AC-10003857,Technology,Accessories,Memorex Keyboard Programmable,97.12
OFF-GRE-10003316,Office Supplies,Paper,Green Bar Parchment Paper Recycled,33.18
OFF-PA-10004187,Office Supplies,Paper,Xerox Message Books Multicolor,43.56
OFF-EN-10000699,Office Supplies,Envelopes,Cameo Interoffice Envelope Set of 50,50.2758
FUR-FU-10004181,Furniture,Furnishings,Rubbermaid Photo Frame Black,69.0
OFF-SU-10004696,Office Supplies,Supplies,Acme Shears Easy Grip,54.6324
FUR-FU-10001063,Furniture,Furnishings,Eldon Light Bulb Black,50.4
TEC-CO-10003561,Technology,Copiers,Sharp Copy Machine Color,285.12
FUR-CH-10000663,Furniture,Chairs,Hon Steel Folding Chair Adjustable,151.038
FUR-TA-10004468,Furniture,Tables,Lesro Training Table Fully Assembled,540.54
OFF-PA-10000527,Office Supplies,Paper,Enermax Note Cards Premium,35.892
OFF-EN-10004254,Office Supplies,Envelopes,Ames Interoffice Envelope Recycled,52.704
OFF-AR-10004042,Office Supplies,Art,BOSTON Model 1800 Electric Pencil Sharpeners Putty/Woodgrain,35.96
FUR-FU-10000641,Furniture,Furnishings,Deflect-O Door Stop Durable,54.64
TEC-PH-10000931,Technology,Phones,Motorola Speaker Phone VoIP,173.16
TEC-LOG-10001123,Technology,Accessories,Logitech Memory Card Bluetooth,82.704
TEC-PH-10002152,Technology,Phones,Apple Headset Cordless,136.998
